id,session,date,time,type_of_log
2604013210,SE14,27/02/18,12:08:31,IN
2697005237,SE14,27/02/18,12:10:43,IN
2604011889,SE14,27/02/18,12:11:49,IN
2611011619,SE14,27/02/18,12:13:33,IN
2697005279,SE14,27/02/18,12:15:51,IN
2697005279,SE14,27/02/18,12:15:52,IN
2697005279,SE14,27/02/18,12:15:55,IN
2697005279,SE14,27/02/18,12:15:56,IN
2697000807,SE14,27/02/18,12:17:19,IN
2697000465,SE14,27/02/18,12:18:28,IN
2604011920,SE14,27/02/18,12:18:38,IN
2697006605,SE14,27/02/18,12:19:51,IN
2697006602,SE14,27/02/18,12:19:54,IN
2697006633,SE14,27/02/18,12:19:56,IN
2697006838,SE14,27/02/18,12:20:01,IN
2697006817,SE14,27/02/18,12:20:03,IN
2697005725,SE14,27/02/18,12:20:06,IN
2697006815,SE14,27/02/18,12:20:07,IN
2698000106,SE15,27/02/18,11:57:22,IN
2698000113,SE15,27/02/18,11:57:24,IN
2697003085,SE15,27/02/18,11:57:35,IN
2697004163,SE15,27/02/18,11:57:41,IN
2697000465,SE04,27/02/18,10:10:25,IN
2697000867,SE04,27/02/18,10:10:31,IN
2697003095,SE04,27/02/18,10:11:27,IN
2697006218,SE04,27/02/18,10:15:28,IN
2697001665,SE04,27/02/18,10:15:39,IN
2697002268,SE04,27/02/18,10:15:42,IN
2604011891,SE04,27/02/18,10:18:15,IN
2697003223,SE04,27/02/18,10:19:24,IN
2697003224,SE04,27/02/18,10:19:29,IN
2697006127,SE04,27/02/18,10:19:33,IN
2697005312,SE04,27/02/18,10:19:37,IN
2697003222,SE04,27/02/18,10:19:52,IN
2697002945,SE04,27/02/18,10:19:55,IN
2697006895,SE04,27/02/18,10:22:38,IN
2697003830,SE04,27/02/18,10:22:50,IN
2697004167,SE04,27/02/18,10:22:51,IN
2697006892,SE04,27/02/18,10:22:59,IN
2697004373,SE04,27/02/18,10:23:31,IN
2697002156,SE04,27/02/18,10:23:33,IN
2697004694,SE04,27/02/18,10:24:16,IN
2697002198,SE04,27/02/18,10:25:08,IN
2697002456,SE04,27/02/18,10:25:11,IN
2697002457,SE04,27/02/18,10:25:17,IN
2697002421,SE04,27/02/18,10:25:27,IN
2697004987,SE04,27/02/18,10:25:41,IN
2604011872,SE04,27/02/18,10:27:20,IN
2697002159,SE04,27/02/18,10:28:08,IN
2604011891,SE04,27/02/18,10:29:29,IN
2697001324,SE04,27/02/18,10:29:45,IN
2698000018,SE04,27/02/18,10:31:35,IN
2698000019,SE04,27/02/18,10:31:37,IN
2697003972,SE04,27/02/18,10:32:00,IN
2697004015,SE04,27/02/18,10:32:10,IN
2697006164,SE04,27/02/18,10:32:13,IN
2697001900,SE04,27/02/18,10:32:50,IN
2697006895,SE04,27/02/18,10:33:21,IN
2697003223,SE04,27/02/18,10:33:55,IN
2697006005,SE04,27/02/18,10:33:57,IN
2697006892,SE04,27/02/18,10:34:00,IN
2697006584,SE04,27/02/18,10:34:01,IN
2697006594,SE04,27/02/18,10:34:02,IN
2697005790,SE04,27/02/18,10:34:06,IN
2697002595,SE04,27/02/18,10:34:13,IN
2697005650,SE04,27/02/18,10:34:36,IN
2697005349,SE04,27/02/18,10:34:43,IN
2604011802,SE04,27/02/18,10:35:11,IN
2604011976,SE04,27/02/18,10:35:14,IN
2604011977,SE04,27/02/18,10:35:19,IN
2697004159,SE04,27/02/18,10:36:32,IN
2604013774,SE04,27/02/18,10:36:35,IN
2697001950,SE04,27/02/18,10:36:43,IN
2697002230,SE04,27/02/18,10:36:45,IN
2697006871,SE04,27/02/18,10:36:47,IN
2697006024,SE04,27/02/18,10:36:49,IN
2697003078,SE04,27/02/18,10:36:58,IN
2697004442,SE04,27/02/18,10:37:05,IN
2611011632,SE04,27/02/18,10:38:08,IN
2698000056,SE04,27/02/18,10:38:11,IN
2697005836,SE04,27/02/18,10:38:26,IN
2697005398,SE04,27/02/18,10:38:31,IN
2697006355,SE04,27/02/18,10:40:40,IN
2697006796,SE04,27/02/18,10:40:44,IN
2611011661,SE04,27/02/18,10:41:05,IN
2697001786,SE04,27/02/18,10:41:12,IN
2604011823,SE04,27/02/18,10:42:51,IN
2604011812,SE04,27/02/18,10:42:58,IN
2697004647,SE04,27/02/18,10:43:01,IN
2697001627,SE04,27/02/18,10:44:24,IN
2611011504,SE04,27/02/18,10:44:34,IN
2697002966,SE04,27/02/18,10:44:45,IN
2697000184,SE04,27/02/18,10:44:47,IN
2697006797,SE04,27/02/18,10:45:50,IN
2697001781,SE04,27/02/18,10:46:39,IN
2611011661,SE04,27/02/18,10:47:55,IN
2697002872,SE04,27/02/18,10:48:39,IN
2697002565,SE04,27/02/18,10:48:44,IN
2697002230,SE04,27/02/18,10:49:19,IN
2697004703,SE04,27/02/18,10:49:35,IN
2697002672,SE04,27/02/18,10:49:38,IN
2697000789,SE04,27/02/18,10:50:01,IN
2697003765,SE04,27/02/18,10:50:04,IN
2697004055,SE04,27/02/18,10:50:08,IN
2697003101,SE04,27/02/18,10:50:15,IN
2697006632,SE04,27/02/18,10:50:28,IN
2604011890,SE04,27/02/18,10:50:32,IN
2697005299,SE04,27/02/18,10:51:10,IN
2697005$06,SE04,27/02/18,10:51:16,IN
2697005342,SE04,27/02/18,10:51:19,IN
2697006540,SE04,27/02/18,10:51:23,IN
2604011778,SE04,27/02/18,10:51:24,IN
2697006450,SE04,27/02/18,10:51:25,IN
2697006576,SE04,27/02/18,10:51:26,IN
2697005253,SE04,27/02/18,10:51:36,IN
2697001424,SE04,27/02/18,10:55:17,IN
2697004838,SE04,27/02/18,10:55:19,IN
2697003913,SE04,27/02/18,10:55:29,IN
2697006560,SE04,27/02/18,10:57:11,IN
2604011787,SE04,27/02/18,10:57:18,IN
2697006956,SE04,27/02/18,10:58:57,IN
2697004201,SE04,27/02/18,10:59:46,IN
2697002510,SE04,27/02/18,10:59:48,IN
2697004576,SE04,27/02/18,11:02:42,IN
2698000028,SE04,27/02/18,11:03:46,IN
2697003782,SE04,27/02/18,11:05:03,IN
2698000097,SE04,27/02/18,11:05:32,IN
2697004863,SE04,27/02/18,11:06:55,IN
2697002667,SE04,27/02/18,11:11:08,IN
2697000283,SE04,27/02/18,11:11:53,IN
2697000282,SE04,27/02/18,11:11:56,IN
2697002217,SE04,27/02/18,11:13:31,IN
2697004587,SE04,27/02/18,11:22:36,IN
2698000116,SE04,27/02/18,11:23:21,IN
2698000144,SE04,27/02/18,11:23:23,IN
2697003892,SE04,27/02/18,11:28:22,IN
2697003928,SE04,27/02/18,11:34:23,IN
2697003932,SE04,27/02/18,11:34:31,IN
2697004037,SE04,27/02/18,11:34:36,IN
2604011570,SE04,27/02/18,11:35:42,IN
2697004415,SE04,27/02/18,11:35:44,IN
2697002092,SE04,27/02/18,11:36:09,IN
2697004795,SE04,27/02/18,11:36:14,IN
2697005576,SE04,27/02/18,11:36:17,IN
2604011819,SE04,27/02/18,11:39:50,IN
2604011821,SE04,27/02/18,11:39:52,IN
2697003516,SE04,27/02/18,11:39:58,IN
2697002156,SE04,27/02/18,11:40:04,IN
2697001519,SE04,27/02/18,11:41:39,IN
2697006118,SE04,27/02/18,11:43:02,IN
2697006221,SE04,27/02/18,11:44:14,IN
2697002503,SE04,27/02/18,11:44:45,IN
2698000043,SE04,27/02/18,11:48:03,IN
2697006682,SE04,27/02/18,11:48:04,IN
2698000210,SE04,27/02/18,11:49:36,IN
2698000213,SE04,27/02/18,11:49:37,IN
2698000216,SE04,27/02/18,11:49:40,IN
2604011370,SE04,27/02/18,11:51:28,IN
2697003170,SE04,27/02/18,11:51:59,IN
2697003172,SE04,27/02/18,11:52:23,IN
2697004764,SE04,27/02/18,11:52:48,IN
2697003522,SE04,27/02/18,11:55:17,IN
2698000058,SE04,27/02/18,11:55:24,IN
2697002456,SE04,27/02/18,11:55:49,IN
2697000561,SE04,27/02/18,11:56:01,IN
2697006665,SE04,27/02/18,11:56:45,IN
2697001559,SE04,27/02/18,11:56:58,IN
2697004442,SE04,27/02/18,11:58:00,IN
2697001401,SE04,27/02/18,12:03:23,IN
2697000592,SE04,27/02/18,12:07:41,IN
2697001781,SE04,27/02/18,12:11:13,IN
2697005909,SE04,27/02/18,12:11:41,IN
2604013829,SE04,27/02/18,12:12:04,IN
2604013788,SE04,27/02/18,12:12:07,IN
2605012580,SE06,27/02/18,11:00:36,IN
2697000075,SE06,27/02/18,11:00:44,IN
2697005480,SE06,27/02/18,11:00:48,IN
2697001225,SE06,27/02/18,11:01:24,IN
2698000037,SE06,27/02/18,11:01:30,IN
2698000035,SE06,27/02/18,11:01:33,IN
2697005908,SE06,27/02/18,11:01:37,IN
2604011252,SE06,27/02/18,11:02:26,IN
2697002118,SE06,27/02/18,11:02:37,IN
2697003162,SE06,27/02/18,11:03:05,IN
2697006731,SE06,27/02/18,11:03:11,IN
2697005161,SE06,27/02/18,11:04:24,IN
2697006504,SE06,27/02/18,11:04:27,IN
2604012021,SE06,27/02/18,11:05:24,IN
2604011253,SE06,27/02/18,11:05:27,IN
2697002447,SE06,27/02/18,11:08:17,IN
2697002754,SE06,27/02/18,11:13:44,IN
2697005721,SE06,27/02/18,11:13:46,IN
2697005733,SE06,27/02/18,11:13:49,IN
2697003892,SE06,27/02/18,11:14:36,IN
2697004466,SE06,27/02/18,11:17:53,IN
2604011949,SE06,27/02/18,11:18:06,IN
2604011921,SE06,27/02/18,11:18:09,IN
2604011948,SE06,27/02/18,11:18:11,IN
2697004690,SE06,27/02/18,11:18:44,IN
2697002114,SE06,27/02/18,11:18:48,IN
2697006730,SE06,27/02/18,11:18:56,IN
2698000099,SE06,27/02/18,11:19:24,IN
2698000116,SE06,27/02/18,11:19:27,IN
2611010193,SE06,27/02/18,11:19:38,IN
2697002710,SE07,27/02/18,10:52:15,IN
2697006235,SE07,27/02/18,10:59:27,IN
2604011890,SE07,27/02/18,10:59:49,IN
2697005237,SE07,27/02/18,11:00:46,IN
2697003300,SE07,27/02/18,11:00:55,IN
2698000027,SE07,27/02/18,11:01:28,IN
2697006712,SE07,27/02/18,11:01:31,IN
2611008410,SE07,27/02/18,11:01:39,IN
2697003702,SE07,27/02/18,11:02:09,IN
2697006261,SE07,27/02/18,11:02:32,IN
2697000982,SE07,27/02/18,11:03:12,IN
2697003889,SE07,27/02/18,11:03:23,IN
2697005132,SE07,27/02/18,11:03:27,IN
2697006665,SE07,27/02/18,11:03:39,IN
2697005662,SE07,27/02/18,11:03:58,IN
2697005653,SE07,27/02/18,11:03:59,IN
2697005989,SE07,27/02/18,11:04:12,IN
2697001067,SE07,27/02/18,11:04:14,IN
2697005969,SE07,27/02/18,11:04:22,IN
2697006342,SE07,27/02/18,11:06:20,IN
2604013790,SE07,27/02/18,11:07:07,IN
2697005760,SE07,27/02/18,11:07:09,IN
2697002214,SE07,27/02/18,11:08:02,IN
2697000561,SE07,27/02/18,11:11:56,IN
2697005229,SE07,27/02/18,11:12:56,IN
2698000031,SE07,27/02/18,11:12:57,IN
2697005544,SE07,27/02/18,11:13:16,IN
2697001356,SE07,27/02/18,11:14:15,IN
2604011725,SE07,27/02/18,11:15:24,IN
2697003380,SE07,27/02/18,11:19:04,IN
2697006505,SE07,27/02/18,11:20:00,IN
2697006709,SE07,27/02/18,11:24:24,IN
2697006504,SE07,27/02/18,11:24:28,IN
2697006595,SE07,27/02/18,11:25:47,IN
2697006744,SE07,27/02/18,11:25:49,IN
2697000953,SE08,27/02/18,10:52:34,IN
2697005757,SE08,27/02/18,10:52:36,IN
2698000057,SE08,27/02/18,10:53:15,IN
2604011889,SE08,27/02/18,10:53:17,IN
2697000508,SE08,27/02/18,10:53:29,IN
2697002696,SE08,27/02/18,10:53:41,IN
2697003189,SE08,27/02/18,10:54:01,IN
2697003190,SE08,27/02/18,10:54:06,IN
2697004640,SE08,27/02/18,10:54:08,IN
2697003173,SE08,27/02/18,10:54:18,IN
2697002754,SE08,27/02/18,10:54:23,IN
2697005062,SE08,27/02/18,10:54:34,IN
2697001714,SE08,27/02/18,10:54:38,IN
2697003085,SE08,27/02/18,10:54:55,IN
2697002924,SE08,27/02/18,10:54:58,IN
2697002489,SE08,27/02/18,10:55:07,IN
2697004466,SE08,27/02/18,10:55:29,IN
2697001079,SE08,27/02/18,10:56:00,IN
2697001080,SE08,27/02/18,10:56:05,IN
2698000032,SE08,27/02/18,10:56:28,IN
2697004282,SE08,27/02/18,10:56:59,IN
2697006508,SE08,27/02/18,10:57:02,IN
2698000034,SE08,27/02/18,10:57:12,IN
2697003056,SE08,27/02/18,10:57:28,IN
2697002471,SE08,27/02/18,10:57:50,IN
2697000851,SE08,27/02/18,10:58:20,IN
2698000118,SE08,27/02/18,10:59:02,IN
2698000111,SE08,27/02/18,10:59:03,IN
2697005871,SE08,27/02/18,11:00:47,IN
2697000561,SE08,27/02/18,11:01:24,IN
2697005011,SE08,27/02/18,11:01:34,IN
2697006084,SE08,27/02/18,11:01:36,IN
2697005469,SE08,27/02/18,11:01:39,IN
2697003833,SE08,27/02/18,11:02:19,IN
2697004027,SE08,27/02/18,11:03:10,IN
2697004442,SE08,27/02/18,11:03:18,IN
2697000851,SE08,27/02/18,11:03:36,IN
2697001989,SE08,27/02/18,11:03:42,IN
2697002268,SE08,27/02/18,11:03:52,IN
2697001665,SE08,27/02/18,11:03:59,IN
2697004659,SE08,27/02/18,11:04:10,IN
2697004902,SE08,27/02/18,11:04:14,IN
2698000071,SE08,27/02/18,11:04:17,IN
2697006197,SE08,27/02/18,11:04:22,IN
2697003095,SE08,27/02/18,11:04:54,IN
2697002214,SE08,27/02/18,11:05:16,IN
2697002038,SE08,27/02/18,11:10:18,IN
2697001182,SE08,27/02/18,11:10:19,IN
2697001197,SE08,27/02/18,11:10:21,IN
2697001185,SE08,27/02/18,11:10:22,IN
2697004664,SE08,27/02/18,11:10:24,IN
2697004362,SE08,27/02/18,11:10:27,IN
2697005379,SE08,27/02/18,11:11:12,IN
2604011889,SE08,27/02/18,11:11:14,IN
2697003553,SE08,27/02/18,11:11:40,IN
2697000198,SE08,27/02/18,11:11:43,IN
2697000875,SE08,27/02/18,11:12:55,IN
2697001724,SE08,27/02/18,11:13:19,IN
2697001610,SE08,27/02/18,11:13:27,IN
2697003615,SE08,27/02/18,11:13:46,IN
2611011683,SE08,27/02/18,11:13:59,IN
2611011619,SE08,27/02/18,11:14:02,IN
2697005786,SE08,27/02/18,11:16:49,IN
2697003929,SE08,27/02/18,11:17:30,IN
2697004022,SE08,27/02/18,11:18:01,IN
2697004163,SE08,27/02/18,11:18:14,IN
2604011766,SE08,27/02/18,11:18:34,IN
2604011764,SE08,27/02/18,11:18:36,IN
2697004490,SE08,27/02/18,11:18:43,IN
2697000280,SE08,27/02/18,11:18:52,IN
2697006264,SE08,27/02/18,11:19:10,IN
2697005386,SE08,27/02/18,11:19:12,IN
2697004213,SE08,27/02/18,11:19:15,IN
2697005302,SE08,27/02/18,11:19:17,IN
2697003986,SE08,27/02/18,11:19:20,IN
2697004576,SE08,27/02/18,11:19:25,IN
2697002320,SE08,27/02/18,11:19:35,IN
2697002245,SE08,27/02/18,11:19:38,IN
2697002425,SE08,27/02/18,11:19:45,IN
2697005983,SE08,27/02/18,11:20:04,IN
2697004868,SE08,27/02/18,11:20:07,IN
2697000679,SE08,27/02/18,11:20:37,IN
2697003906,SE08,27/02/18,11:22:53,IN
2698000161,SE08,27/02/18,11:23:01,IN
2698000166,SE08,27/02/18,11:23:02,IN
2697001557,SE09,27/02/18,9:24:55,IN
2697000735,SE09,27/02/18,9:25:38,IN
2697001616,SE09,27/02/18,9:25:40,IN
2697004442,SE09,27/02/18,9:26:10,IN
2697001655,SE09,27/02/18,9:26:21,IN
2697003553,SE09,27/02/18,9:26:34,IN
2697006730,SE09,27/02/18,9:26:48,IN
2697002754,SE09,27/02/18,9:27:34,IN
2697004858,SE09,27/02/18,9:27:52,IN
2697000508,SE09,27/02/18,9:28:42,IN
2697005270,SE09,27/02/18,9:29:24,IN
2697005153,SE09,27/02/18,9:29:31,IN
2697001225,SE09,27/02/18,9:29:34,IN
2697001275,SE09,27/02/18,9:31:10,IN
2697003702,SE09,27/02/18,9:31:55,IN
2697003170,SE09,27/02/18,9:32:17,IN
2697003172,SE09,27/02/18,9:32:24,IN
2697002110,SE09,27/02/18,9:32:56,IN
2697002630,SE09,27/02/18,9:34:13,IN
2604011922,SE09,27/02/18,9:34:17,IN
2697005908,SE09,27/02/18,9:35:20,IN
2697000592,SE09,27/02/18,9:35:34,IN
2697006221,SE09,27/02/18,9:35:38,IN
2697006472,SE09,27/02/18,9:38:03,IN
2697006435,SE09,27/02/18,9:38:05,IN
2697001289,SE09,27/02/18,9:38:11,IN
2697001772,SE09,27/02/18,9:39:21,IN
2697001856,SE09,27/02/18,9:39:29,IN
2604011880,SE09,27/02/18,9:42:19,IN
2604011877,SE09,27/02/18,9:42:24,IN
2604011878,SE09,27/02/18,9:42:36,IN
2697006112,SE09,27/02/18,9:46:45,IN
2697006690,SE09,27/02/18,9:46:48,IN
2611011504,SE09,27/02/18,9:46:51,IN
2697000616,SE09,27/02/18,9:47:24,IN
2697000679,SE09,27/02/18,9:49:53,IN
2697004902,SE10,27/02/18,11:29:39,IN
2697004659,SE10,27/02/18,11:29:41,IN
2697001185,SE10,27/02/18,11:29:43,IN
2697002038,SE10,27/02/18,11:29:44,IN
2697001197,SE10,27/02/18,11:29:46,IN
2697001182,SE10,27/02/18,11:29:49,IN
2697003786,SE10,27/02/18,11:29:52,IN
2698000037,SE10,27/02/18,11:30:27,IN
2697003833,SE10,27/02/18,11:30:33,IN
2697006731,SE10,27/02/18,11:30:35,IN
2697001873,SE10,27/02/18,11:30:37,IN
2698000035,SE10,27/02/18,11:30:49,IN
2697001772,SE10,27/02/18,11:30:53,IN
2697001856,SE10,27/02/18,11:30:56,IN
2697001989,SE10,27/02/18,11:31:24,IN
2697006235,SE10,27/02/18,11:32:17,IN
2697006305,SE10,27/02/18,11:32:19,IN
2604011954,SE10,27/02/18,11:32:31,IN
2604011953,SE10,27/02/18,11:32:33,IN
2604011952,SE10,27/02/18,11:32:36,IN
2697006538,SE10,27/02/18,11:33:45,IN
2697006573,SE10,27/02/18,11:33:48,IN
2697006858,SE10,27/02/18,11:33:49,IN
2697003300,SE10,27/02/18,11:35:36,IN
2697000602,SE10,27/02/18,11:37:05,IN
2698000038,SE10,27/02/18,11:37:31,IN
2697003928,SE10,27/02/18,11:41:28,IN
2697004037,SE10,27/02/18,11:42:28,IN
2697001519,SE10,27/02/18,11:43:42,IN
2697006665,SE10,27/02/18,11:44:30,IN
2604011821,SE10,27/02/18,11:44:31,IN
2604011819,SE10,27/02/18,11:44:33,IN
2697000097,SE10,27/02/18,11:45:56,IN
2698000113,SE10,27/02/18,11:46:42,IN
2698000106,SE10,27/02/18,11:46:45,IN
2697002503,SE10,27/02/18,11:46:57,IN
2697004984,SE10,27/02/18,11:51:03,IN
2697005786,SE10,27/02/18,11:52:08,IN
2698000190,SE10,27/02/18,11:54:13,IN
2698000196,SE10,27/02/18,11:54:19,IN
2698000196,SE10,27/02/18,11:54:21,IN
2697001519,SE10,27/02/18,11:55:58,IN
2604013790,SE10,27/02/18,11:56:27,IN
2697005760,SE10,27/02/18,11:56:29,IN
2697005760,SE10,27/02/18,11:56:30,IN
2697005196,SE10,27/02/18,11:57:31,IN
2697000344,SE10,27/02/18,11:57:34,IN
2697003444,SE10,27/02/18,11:57:58,IN
2604011956,SE10,27/02/18,11:59:55,IN
2604011956,SE10,27/02/18,11:59:56,IN
2604011919,SE11,27/02/18,11:29:40,IN
2697001724,SE11,27/02/18,11:29:49,IN
2697002375,SE11,27/02/18,11:29:55,IN
2697000166,SE11,27/02/18,11:30:06,IN
2697004868,SE11,27/02/18,11:30:13,IN
2697002425,SE11,27/02/18,11:30:18,IN
2697002696,SE11,27/02/18,11:30:30,IN
2697004576,SE11,27/02/18,11:30:37,IN
2697001424,SE11,27/02/18,11:30:43,IN
2697005983,SE11,27/02/18,11:30:53,IN
2697005469,SE11,27/02/18,11:31:05,IN
2697000804,SE11,27/02/18,11:31:23,IN
2604011891,SE11,27/02/18,11:31:31,IN
2697002118,SE11,27/02/18,11:31:33,IN
2697004163,SE11,27/02/18,11:32:15,IN
2697000304,SE11,27/02/18,11:32:19,IN
2697000344,SE11,27/02/18,11:32:28,IN
2697005196,SE11,27/02/18,11:32:31,IN
2697005340,SE11,27/02/18,11:33:48,IN
2697002489,SE11,27/02/18,11:34:12,IN
2697003085,SE11,27/02/18,11:34:16,IN
2697002924,SE11,27/02/18,11:34:24,IN
2697006985,SE11,27/02/18,11:34:31,IN
2697002047,SE11,27/02/18,11:34:36,IN
2697002036,SE11,27/02/18,11:34:43,IN
2697002034,SE11,27/02/18,11:34:50,IN
2697002040,SE11,27/02/18,11:34:53,IN
2697002043,SE11,27/02/18,11:34:55,IN
2697002042,SE11,27/02/18,11:34:59,IN
2697002048,SE11,27/02/18,11:35:03,IN
2697002114,SE11,27/02/18,11:35:35,IN
2697002863,SE11,27/02/18,11:36:11,IN
2697003099,SE11,27/02/18,11:36:12,IN
2697004692,SE11,27/02/18,11:38:12,IN
2697003612,SE11,27/02/18,11:38:31,IN
2604011924,SE11,27/02/18,11:38:40,IN
2697006993,SE11,27/02/18,11:38:45,IN
2697003920,SE11,27/02/18,11:38:47,IN
2697003678,SE11,27/02/18,11:38:50,IN
2697006084,SE11,27/02/18,11:39:52,IN
2697005011,SE11,27/02/18,11:39:55,IN
2611011531,SE11,27/02/18,11:41:31,IN
2697003348,SE11,27/02/18,11:41:37,IN
2697003716,SE11,27/02/18,11:43:10,IN
2698000166,SE11,27/02/18,11:45:53,IN
2698000161,SE11,27/02/18,11:45:54,IN
2697006334,SE11,27/02/18,11:46:21,IN
2698000039,SE11,27/02/18,11:48:43,IN
2698000029,SE11,27/02/18,11:48:46,IN
2697003081,SE11,27/02/18,11:48:49,IN
2697003083,SE11,27/02/18,11:48:54,IN
2697000867,SE11,27/02/18,11:49:05,IN
2697004425,SE11,27/02/18,11:50:00,IN
2698000113,SE11,27/02/18,11:50:36,IN
2697002268,SE11,27/02/18,11:50:39,IN
2698000106,SE11,27/02/18,11:50:42,IN
2697001665,SE11,27/02/18,11:51:08,IN
2698000183,SE11,27/02/18,11:52:07,IN
2604011725,SE11,27/02/18,11:52:13,IN
2698000118,SE12,27/02/18,11:21:45,IN
2698000111,SE12,27/02/18,11:21:49,IN
2697003704,SE12,27/02/18,11:21:52,IN
2697001851,SE12,27/02/18,11:22:00,IN
2697000953,SE12,27/02/18,11:22:01,IN
2697000851,SE12,27/02/18,11:22:04,IN
2697002268,SE12,27/02/18,11:22:06,IN
2697005062,SE12,27/02/18,11:22:11,IN
2697002565,SE12,27/02/18,11:22:18,IN
2697004703,SE12,27/02/18,11:22:21,IN
2697002672,SE12,27/02/18,11:22:22,IN
2697005757,SE12,27/02/18,11:22:25,IN
2697000953,SE12,27/02/18,11:22:28,IN
2697006459,SE12,27/02/18,11:22:44,IN
2697000621,SE12,27/02/18,11:22:52,IN
2697001258,SE12,27/02/18,11:22:56,IN
2697003772,SE12,27/02/18,11:23:06,IN
2697002966,SE12,27/02/18,11:23:23,IN
2697000184,SE12,27/02/18,11:23:25,IN
2604013701,SE12,27/02/18,11:23:34,IN
2697004761,SE12,27/02/18,11:23:36,IN
2697002471,SE12,27/02/18,11:23:39,IN
2697005828,SE12,27/02/18,11:24:29,IN
2697006197,SE12,27/02/18,11:24:39,IN
2697004664,SE12,27/02/18,11:25:24,IN
2697005379,SE12,27/02/18,11:25:35,IN
2697000746,SE12,27/02/18,11:25:58,IN
2697003793,SE12,27/02/18,11:26:15,IN
2697000431,SE12,27/02/18,11:26:23,IN
2697002268,SE12,27/02/18,11:26:32,IN
2697006197,SE12,27/02/18,11:26:36,IN
2697003717,SE12,27/02/18,11:26:49,IN
2697003730,SE12,27/02/18,11:26:52,IN
2697003722,SE12,27/02/18,11:26:54,IN
2604011766,SE12,27/02/18,11:27:06,IN
2604011764,SE12,27/02/18,11:27:08,IN
2697002173,SE12,27/02/18,11:27:49,IN
2697004587,SE12,27/02/18,11:28:02,IN
2697004022,SE12,27/02/18,11:28:44,IN
2697003929,SE12,27/02/18,11:28:46,IN
2697003986,SE12,27/02/18,11:28:52,IN
2697005786,SE12,27/02/18,11:29:03,IN
2697005585,SE12,27/02/18,11:29:08,IN
2698000143,SE12,27/02/18,11:29:19,IN
2697005362,SE12,27/02/18,11:29:22,IN
2697006221,SE12,27/02/18,11:29:29,IN
2611011619,SE12,27/02/18,11:29:35,IN
2697004213,SE12,27/02/18,11:29:41,IN
2697000136,SE12,27/02/18,11:30:23,IN
2698000118,SE12,27/02/18,11:30:49,IN
2698000111,SE12,27/02/18,11:30:51,IN
2604011389,SE12,27/02/18,11:31:33,IN
2604011393,SE12,27/02/18,11:31:35,IN
2697005345,SE12,27/02/18,11:31:36,IN
2604011392,SE12,27/02/18,11:31:37,IN
2697005083,SE12,27/02/18,11:31:39,IN
2604011390,SE12,27/02/18,11:31:41,IN
2698000172,SE12,27/02/18,11:31:43,IN
2604016587,SE12,27/02/18,11:31:52,IN
2697004229,SE12,27/02/18,11:31:58,IN
2697005009,SE12,27/02/18,11:32:06,IN
2697005566,SE12,27/02/18,11:32:10,IN
2697000982,SE12,27/02/18,11:32:15,IN
2697000086,SE12,27/02/18,11:32:35,IN
2697000495,SE12,27/02/18,11:32:37,IN
2697004014,SE12,27/02/18,11:32:43,IN
2697003940,SE12,27/02/18,11:32:49,IN
2697003957,SE12,27/02/18,11:32:51,IN
2697003522,SE12,27/02/18,11:33:04,IN
2697003522,SE12,27/02/18,11:33:06,IN
2698000058,SE12,27/02/18,11:33:09,IN
2697006521,SE12,27/02/18,11:33:18,IN
2604017242,SE12,27/02/18,11:33:29,IN
2697006987,SE12,27/02/18,11:33:45,IN
2604016530,SE12,27/02/18,11:34:33,IN
2697002421,SE12,27/02/18,11:35:45,IN
2611011676,SE12,27/02/18,11:35:48,IN
2697001989,SE12,27/02/18,11:36:22,IN
2697004577,SE12,27/02/18,11:37:06,IN
2697004690,SE12,27/02/18,11:37:55,IN
2604013807,SE12,27/02/18,11:38:47,IN
2697005631,SE12,27/02/18,11:39:09,IN
2697005711,SE12,27/02/18,11:40:04,IN
2697005726,SE12,27/02/18,11:40:11,IN
2697004576,SE12,27/02/18,11:40:15,IN
2697005663,SE12,27/02/18,11:40:18,IN
2697004951,SE12,27/02/18,11:40:23,IN
2697004950,SE12,27/02/18,11:40:25,IN
2697004576,SE12,27/02/18,11:40:40,IN
2697003586,SE12,27/02/18,11:41:06,IN
2697003370,SE12,27/02/18,11:41:12,IN
2697003372,SE12,27/02/18,11:41:13,IN
2697003239,SE12,27/02/18,11:41:27,IN
2697005617,SE12,27/02/18,11:41:36,IN
2698000114,SE12,27/02/18,11:41:56,IN
2698000198,SE12,27/02/18,11:42:32,IN
2604011795,SE12,27/02/18,11:43:41,IN
2604011796,SE12,27/02/18,11:43:42,IN
2697002004,SE12,27/02/18,11:44:02,IN
2697006303,SE12,27/02/18,11:44:04,IN
2697001050,SE12,27/02/18,11:44:39,IN
2697003786,SE12,27/02/18,11:44:49,IN
2697003379,SE12,27/02/18,11:45:25,IN
2697004915,SE12,27/02/18,11:46:09,IN
2604017194,SE12,27/02/18,11:46:20,IN
2697004764,SE12,27/02/18,11:47:09,IN
2697006878,SE12,27/02/18,11:47:39,IN
2697000353,SE12,27/02/18,11:47:42,IN
2697006334,SE12,27/02/18,11:47:52,IN
2697003612,SE12,27/02/18,11:48:58,IN
2697000992,SE12,27/02/18,11:49:07,IN
2697001001,SE12,27/02/18,11:49:08,IN
2697006997,SE12,27/02/18,11:49:26,IN
